2.5677437385145305,-0.02071379821538466,0.0023015325794872865,0.13563409143108496,-1.353781780510264,1.338426977706745,0.26082587242126465
2.49716339074359,-0.01304202128376053,0.0023015325794872865,0.13563409143108496,-0.36083786588269806,1.338426977706745,0.4188988208770752
2.4219799768136756,-0.008438955124786318,0.0023015325794872865,0.13051582382991178,0.002559133800586366,1.338426977706745,0.5323748588562012
2.285422347430769,-0.0038358889658121065,0.0023015325794872865,0.12539755622873905,0.002559133800586366,1.338426977706745,0.6892960071563721
2.1227806764803416,0.0007671771931625493,0.0023015325794872865,0.11516102102639314,0.002559133800586366,1.338426977706745,0.8472878932952881
1.9325206085760689,0.0007671771931625493,0.0023015325794872865,0.11516102102639314,0.002559133800586366,1.3333087101055718,0.9992489814758301
1.7315200529675208,0.0007671771931625493,0.0023015325794872865,0.11004275342521996,0.002559133800586366,1.338426977706745,1.1493120193481445
1.5090385219504272,0.0007671771931625493,0.0023015325794872865,0.09980621822287405,0.002559133800586366,1.338426977706745,1.3008179664611816
1.2773508586153843,0.0007671771931625493,0.0007671771931625493,0.09980621822287405,0.002559133800586366,1.338426977706745,1.4552109241485596
1.0211135090991457,0.0007671771931625493,0.0023015325794872865,0.0895696830205277,0.002559133800586366,1.338426977706745,1.6132729053497314
0.8323877965811963,0.0007671771931625493,0.0023015325794872865,0.0895696830205277,0.002559133800586366,1.3435452453079177,1.7253539562225342
